200 40 0.245393 29.9342 8.32919
200 40 0.263833 27.9988 8.07491
200 50 0 6.4863 3.42159
200 50 0 8.14539 4.2189
200 50 0 7.05438 3.70121
200 50 0 7.4447 3.83543
200 50 0 6.47666 3.42485
200 50 0 6.75725 3.62768
200 50 0 6.79241 3.63313
200 50 0 7.9187 4.14227
200 50 0 6.98261 3.63828
200 50 0 7.05081 3.7332
200 60 0 1.33236 0.70594
200 60 0 1.4205 0.619541
200 60 0 1.28531 0.588513
200 60 0 1.33849 0.723001
200 60 0 1.41884 0.67134
200 60 0 1.37388 0.601679
200 60 0 1.39323 0.583315
200 60 0 1.38252 0.696148
200 60 0 1.20486 0.648057
200 60 0 1.54858 0.727444
200 70 0 1.14023 0.435073
200 70 0 1.08645 0.422909
200 70 0 1.22781 0.448461
200 70 0 1.18494 0.44755
200 70 0 1.11706 0.46531
200 70 0 1.18828 0.446416
200 70 0 1.23818 0.450216
200 70 0 1.20161 0.455694
200 70 0 1.00608 0.465637
200 70 0 0.997992 0.477743
200 80 0 0.935845 0.426975
200 80 0 1.04485 0.386347
200 80 0 1.06728 0.381475
200 80 0 1.05007 0.385458
200 80 0 0.960215 0.384347
200 80 0 1.04899 0.38624
200 80 0 1.05465 0.380391
200 80 0 0.961811 0.417642
200 80 0 0.959585 0.371964
200 80 0 0.863712 0.431542
200 90 0 0.948969 0.356326
200 90 0 0.991789 0.353936
200 90 0 0.983297 0.354031
200 90 0 0.866879 0.372907
200 90 0 0.85809 0.38711
200 90 0 0.960701 0.356203
200 90 0 0.951246 0.360232
200 90 0 0.858985 0.323761
200 90 0 0.918738 0.360311
200 90 0 0.93875 0.351771
200 100 0 0.870227 0.358977
200 100 0 0.870693 0.351824
200 100 0 0.919257 0.347656
200 100 0 0.822659 0.350316
200 100 0 0.9212 0.34709
200 100 0 0.854922 0.370325
200 100 0 0.888849 0.342128
200 100 0 0.806288 0.333729
200 100 0 0.885876 0.343428
200 100 0 0.943284 0.347932
200 110 0 0.824506 0.379255
200 110 0 0.800525 0.36873
200 110 0 0.895266 0.346111
200 110 0 0.896329 0.342976
200 110 0 0.858016 0.360603
200 110 0 0.783809 0.38438
200 110 0 0.880178 0.350623
200 110 0 0.827334 0.357711
200 110 0 0.836736 0.359541
200 110 0 0.854471 0.34713
200 120 0 0.807786 0.346413
200 120 0 0.878221 0.343158
200 120 0 0.89501 0.346523
200 120 0 0.86516 0.344053
200 120 0 0.895584 0.346754
200 120 0 0.903324 0.344068
200 120 0 0.803292 0.375251
200 120 0 0.869036 0.348828
200 120 0 0.814322 0.350259
200 120 0 0.856756 0.35018
250 10 1.08304 127.533 30.4068
250 10 0.789763 92.5825 26.1604
250 10 0.797029 104.639 28.626
250 10 0.748306 91.2795 27.1427
250 10 0.80025 90.9404 26.1623
250 10 0.830128 86.319 25.6133
250 10 0.733753 89.1836 26.3025
250 10 0.810459 83.9108 25.331
250 10 0.781725 86.1871 25.5018
250 10 0.810992 88.3831 26.0858
250 20 0.633503 53.309 14.7382
250 20 0.829025 57.9413 14.9087
250 20 0.629256 53.7404 14.9339
250 20 0.708267 60.018 15.1608
250 20 0.639347 56.2787 15.0607
250 20 0.631066 58.0115 14.9529
250 20 0.830958 62.6085 15.0063
250 20 0.876268 62.0772 14.8971
250 20 0.611992 51.0076 13.8866
250 20 0.632007 54.1004 14.7692
250 30 0.519889 46.2423 11.3187
250 30 0.507251 45.9763 11.4196
250 30 0.48688 39.2427 11.0731
250 30 0.483927 38.5006 11.0347
250 30 0.483293 42.4461 11.2617
250 30 0.478661 39.8469 11.1765
250 30 0.532465 41.6461 11.1858
250 30 0.550886 43.4972 11.0462
250 30 0.530542 42.1174 11.3006
250 30 0.580124 41.4463 11.144
250 40 0.378687 33.032 9.01292
250 40 0.379188 33.8812 9.18721
250 40 0.353405 33.1871 9.13329
250 40 0.359706 33.5962 9.12794
250 40 0.361193 33.3458 9.37805
250 40 0.36968 33.0191 9.06163
250 40 0.382475 34.628 9.2685
250 40 0.384702 33.7872 9.18398
250 40 0.379237 34.5873 9.13837
250 40 0.375068 33.697 9.14601
250 50 0.284622 28.108 7.75827
250 50 0.27711 27.9226 7.75936
250 50 0.279228 28.8408 7.7577
250 50 0.287608 28.8585 7.84588
250 50 0.27928 29.1705 7.79486
250 50 0.273474 28.6386 7.87865
250 50 0.288537 28.586 7.69643
250 50 0.279928 28.1891 7.79747
250 50 0.271995 29.2192 7.88025
250 50 0.249571 29.4692 7.94347
250 60 0.0591882 22.572 6.9663
250 60 0.0576297 21.9703 6.92166
250 60 0.0801876 23.4341 6.99078
250 60 0.069954 21.0507 6.81021
250 60 0.0550548 21.2202 6.85379
250 60 0.0962046 21.3289 6.72541
250 60 0.0555657 21.3956 6.83911
250 60 0.0653557 21.7921 6.88019
250 60 0.0746778 21.7032 6.76643
250 60 0.0675212 22.1796 6.88904
250 70 0 1.52158 0.695859
250 70 0 1.58287 0.710378
250 70 0 1.63257 0.846555
250 70 0 1.4303 0.633748
250 70 0 1.6372 0.828452
250 70 0 1.69125 0.762063
250 70 0 1.70675 0.760174
250 70 0 1.50962 0.68528
250 70 0 1.7079 0.776902
250 70 0 1.47804 0.678848
250 80 0 1.1602 0.503039
250 80 0 1.25846 0.489405
250 80 0 1.20904 0.462507
250 80 0 1.28892 0.481864
250 80 0 1.31958 0.495699
250 80 0 1.30156 0.48788
250 80 0 1.32827 0.492891
250 80 0 1.18999 0.45801
250 80 0 1.33412 0.485073
250 80 0 1.23692 0.474562
250 90 0 1.20735 0.445292
250 90 0 1.21272 0.447635
250 90 0 1.19162 0.446383
250 90 0 1.09038 0.457667
250 90 0 1.10694 0.419395
250 90 0 1.19298 0.439527
250 90 0 1.08629 0.457083
250 90 0 1.03147 0.41619
250 90 0 1.20799 0.443753
250 90 0 1.17999 0.438334
250 100 0 1.06331 0.446959
250 100 0 1.14821 0.43198
250 100 0 1.05464 0.43317
250 100 0 1.11403 0.431332
250 100 0 0.990445 0.447827
250 100 0 1.13277 0.431908
250 100 0 1.05361 0.442682
250 100 0 1.08303 0.434823
250 100 0 1.13499 0.436903
250 100 0 1.04821 0.436014
250 110 0 1.06129 0.438195
250 110 0 0.905128 0.473049
250 110 0 1.11291 0.441836
250 110 0 1.05248 0.437941
250 110 0 1.02584 0.440664
250 110 0 0.994749 0.429775
250 110 0 0.990901 0.418178
250 110 0 1.02827 0.445025
250 110 0 1.02397 0.436619
250 110 0 1.00802 0.449049
250 120 0 1.07762 0.446626
250 120 0 1.06931 0.445795
250 120 0 1.03121 0.449232
250 120 0 1.09165 0.442775
250 120 0 1.06752 0.445904
250 120 0 1.08296 0.443016
250 120 0 1.08273 0.444077
250 120 0 0.991972 0.425719
250 120 0 1.01874 0.417316
250 120 0 1.02132 0.454809
300 10 0.777701 88.4809 28.8195
300 10 0.850376 84.5839 28.7253
300 10 0.780194 91.1427 29.6134
300 10 0.828702 89.895 29.1908
300 10 0.849565 92.9175 29.7817
300 10 0.752127 102.967 32.2937
300 10 0.716411 92.7972 30.3258
300 10 0.821099 96.8198 30.4107
300 10 0.712735 98.3269 30.6667
300 10 0.73573 92.8649 30.286
300 20 0.699887 60.1938 16.8888
300 20 1.02 67.9403 17.1398
300 20 0.956039 74.1116 17.741
300 20 0.712608 63.2177 17.1877
300 20 0.8349 63.6373 16.9719
300 20 0.695479 55.5914 16.194
300 20 0.684072 58.3025 16.9862
300 20 0.773084 56.0996 16.2836
300 20 0.816661 63.0302 16.8287
300 20 0.744105 60.8513 17
300 30 0.56189 43.1958 12.9113
300 30 0.740331 53.4565 13.1356
300 30 0.57247 42.9396 12.7211
300 30 0.572546 45.3018 12.7494
300 30 0.728488 54.6571 12.9416
300 30 0.62284 50.8606 13.0592
300 30 0.561716 42.8497 12.7355
300 30 0.529692 48.5395 13.1977
300 30 0.530477 47.6733 13.0811
300 30 0.56588 45.5385 12.8247
300 40 0.456855 38.1391 10.6456
300 40 0.444802 35.486 10.4455
300 40 0.523533 38.6378 10.5216
300 40 0.501695 35.8112 10.3236
300 40 0.549401 37.282 10.4144
300 40 0.46854 36.932 10.6076
300 40 0.487972 37.2662 10.5922
300 40 0.62341 44.0208 10.5789
300 40 0.458985 37.8862 10.5723
300 40 0.514319 38.5877 10.4053
300 50 0.353464 33.1936 9.01907
300 50 0.380595 32.9117 9.02419
300 50 0.431847 32.7144 8.86336
300 50 0.339437 32.1225 8.94487
300 50 0.389056 30.9459 8.85114
300 50 0.353226 31.4116 8.90801
300 50 0.37843 32.3988 8.82799
300 50 0.365113 32.6262 8.9103
300 50 0.336156 32.6053 9.06257
300 50 0.353858 31.7292 8.97244
300 60 0.259962 29.7561 8.03047
300 60 0.242273 30.1727 8.11193
300 60 0.244448 31.2382 8.22341
300 60 0.253715 29.3064 7.99362
300 60 0.27292 30.0617 8.01808
300 60 0.269668 28.3687 7.88116
300 60 0.266031 29.5748 8.05487
300 60 0.243371 30.9237 8.10358
300 60 0.288316 29.596 7.91866
300 60 0.249587 30.4501 8.10601
300 70 0.125804 22.8501 7.22962
300 70 0.148425 22.1248 7.07597
300 70 0.106318 22.0064 7.26294
300 70 0.136572 21.908 7.20324
300 70 0.137128 22.2236 7.17757
300 70 0.15585 23.5433 7.28622
300 70 0.154292 23.1872 7.19989
300 70 0.154917 22.7288 7.21042
300 70 0.127675 20.9153 7.11463
300 70 0.149688 22.4415 7.10377
300 80 0 1.91832 1.1416
300 80 0 2.02288 1.06341
300 80 0 1.8975 1.14814
300 80 0 2.0354 1.0485
300 80 0 1.69057 0.890084
300 80 0 2.04003 1.06235
300 80 0 1.8365 1.00906
300 80 0 1.95057 1.0428
300 80 0 1.92906 1.01562
300 80 0 1.84487 0.974607
300 90 0 1.34374 0.576324
300 90 0 1.50486 0.668902
300 90 0 1.54881 0.667763
300 90 0 1.49578 0.663438
300 90 0 1.52619 0.667181
300 90 0 1.32024 0.594732
300 90 0 1.4286 0.591144
300 90 0 1.43424 0.605231
300 90 0 1.44074 0.595856
300 90 0 1.34777 0.586269
300 100 0 1.28628 0.581254
300 100 0 1.25468 0.547962
300 100 0 1.3604 0.621623
300 100 0 1.34966 0.615378
300 100 0 1.35952 0.593453
300 100 0 1.24979 0.615243
300 100 0 1.32119 0.549921
300 100 0 1.35769 0.609192
300 100 0 1.33533 0.561233
300 100 0 1.32419 0.65047
300 110 0 1.33976 0.60551
300 110 0 1.37006 0.600715
300 110 0 1.32693 0.60882
300 110 0 1.23616 0.607159
300 110 0 1.2584 0.590049
300 110 0 1.21754 0.57114
300 110 0 1.30589 0.612052
300 110 0 1.32437 0.604153
300 110 0 1.34718 0.607457
300 110 0 1.3274 0.60385
300 120 0 1.27308 0.622038
300 120 0 1.23264 0.580942
300 120 0 1.33753 0.607669
300 120 0 1.34551 0.610875
300 120 0 1.32797 0.60756
300 120 0 1.29366 0.58269
300 120 0 1.28336 0.620942
300 120 0 1.23216 0.613448
300 120 0 1.20955 0.595233
300 120 0 1.22023 0.568553
350 10 0.795479 102.761 34.7205
350 10 0.77728 104.357 35.2819
350 10 0.786008 96.1134 33.5178
350 10 0.824054 106.661 35.5663
350 10 0.774368 102.582 35.647
350 10 0.829557 97.877 32.6347
350 10 0.826289 106.121 34.9498
350 10 0.765681 104.856 34.8309
350 10 0.7309 206.927 46.8585
350 10 0.802107 114.053 36.7961
350 20 0.77698 65.4021 19.8787
350 20 0.718988 64.3054 19.8291
350 20 0.776193 70.4752 20.3454
350 20 0.755925 64.9331 19.1249
350 20 0.755965 63.3682 19.3293
350 20 0.709216 63.5596 19.4515
350 20 0.880554 65.4095 19.7925
350 20 0.775561 61.7149 19.0384
350 20 0.738646 60.2592 19.1275
350 20 0.796745 63.3062 19.2524
350 30 0.643904 46.5941 14.4652
350 30 0.642352 46.3973 14.1098
350 30 0.571443 47.2691 14.1679
350 30 0.732823 52.3982 14.6311
350 30 0.631505 49.7835 14.3817
350 30 0.62708 48.522 14.4162
350 30 0.658015 48.5148 14.4816
350 30 0.614537 47.3032 14.4585
350 30 0.67158 50.9377 14.544
350 30 0.609505 48.7442 14.569
350 40 0.575483 40.6248 11.9184
350 40 0.518338 41.5762 11.8557
350 40 0.55241 38.9346 11.7083
350 40 0.582206 39.6708 11.8159
350 40 0.532793 43.2911 12.0214
350 40 0.498167 43.7055 12.1847
350 40 0.562898 42.0492 11.9793
350 40 0.568862 41.8424 11.8392
350 40 0.540251 45.311 12.0565
350 40 0.558316 43.0575 11.9544
350 50 0.412128 36.185 10.0802
350 50 0.514954 36.8831 10.2122
350 50 0.461727 37.6529 10.1918
350 50 0.534264 40.3033 10.2094
350 50 0.446607 36.5222 10.1322
350 50 0.457062 36.1302 9.95162
350 50 0.472538 37.5995 10.2042
350 50 0.42611 36.7365 10.2035
350 50 0.498708 39.8058 10.2623
350 50 0.453216 34.8874 10.1276
350 60 0.298677 34.9764 9.31073
350 60 0.328899 35.08 9.01787
350 60 0.324381 31.9423 8.97254
350 60 0.320166 32.5735 8.9979
350 60 0.351569 34.5668 9.0548
350 60 0.318023 32.8995 9.02118
350 60 0.343169 35.4622 9.07366
350 60 0.299156 33.4687 8.98079
350 60 0.291569 37.5729 9.38427
350 60 0.305757 35.4229 9.23833
350 70 0.260039 26.2343 8.04454
350 70 0.273474 26.469 8.09552
350 70 0.255627 27.2518 8.15405
350 70 0.271019 26.6097 8.1441
350 70 0.257018 26.1709 8.05192
350 70 0.249347 27.1716 8.20355
350 70 0.267025 26.2344 8.03668
350 70 0.264419 27.1521 8.15651
350 70 0.276494 26.7125 8.08803
350 70 0.265956 27.7043 8.18157
350 80 0.152883 24.7569 7.55476
350 80 0.198957 24.5766 7.41995
350 80 0.185579 23.689 7.4019
350 80 0.16675 24.796 7.43118
350 80 0.166412 22.9007 7.38103
350 80 0.196786 25.1194 7.46576
350 80 0.157711 25.7598 7.59058
350 80 0.200689 24.6371 7.44281
350 80 0.177514 24.6849 7.45543
350 80 0.175969 23.8271 7.39701
350 90 0 2.57786 1.66589
350 90 0 2.87964 1.72737
350 90 0 2.92495 1.70711
350 90 0 2.71477 1.70239
350 90 0 2.55797 1.63248
350 90 0 2.66761 1.61429
350 90 0 2.39615 1.54831
350 90 0 2.92296 1.72028
350 90 0 2.96051 1.75944
350 90 0 2.89235 1.71265
350 100 0 2.06112 1.16693
350 100 0 1.76639 1.09996
350 100 0 2.05295 1.16862
350 100 0 1.98379 1.17949
350 100 0 1.76619 0.995213
350 100 0 1.98712 1.18866
350 100 0 1.83834 1.08472
350 100 0 2.06156 1.17315
350 100 0 2.03361 1.15814
350 100 0 2.01362 1.16872
350 110 0 1.77263 1.00371
350 110 0 1.65328 1.00716
350 110 0 1.77176 1.10191
350 110 0 1.85091 1.08294
350 110 0 1.7837 1.11996
350 110 0 1.66787 1.06858
350 110 0 1.67881 1.02147
350 110 0 1.75318 1.07766
350 110 0 1.69394 1.01481
350 110 0 1.82177 1.0857
350 120 0 1.67288 1.02321
350 120 0 1.70329 1.0519
350 120 0 1.76368 1.06685
350 120 0 1.72984 1.06586
350 120 0 1.72747 1.01737
350 120 0 1.8059 1.06507
350 120 0 1.78462 1.0961
350 120 0 1.85948 1.08137
350 120 0 1.81524 1.07662
350 120 0 1.69857 1.03498
400 10 0.866094 182.128 52.7194
400 10 0.800025 130.366 44.1504
400 10 0.784738 137.992 46.4438
400 10 0.788887 130.6 42.834
400 10 0.876189 113.149 40.0912
400 10 1.04282 162.122 46.6948
400 10 0.844574 119.933 41.6838
400 10 0.860262 119.958 41.339
400 10 0.79972 116.4 40.3795
400 10 0.71169 155.562 46.5601
400 20 0.890442 80.1715 23.5898
400 20 0.791732 72.6145 23.4349
400 20 0.72166 76.0312 23.9431
400 20 0.772485 70.1915 22.5133
400 20 0.662241 79.5897 23.9965
400 20 0.952648 83.9244 24.1067
400 20 0.815928 70.3222 22.5711
400 20 0.718647 76.827 23.5858
400 20 0.721015 76.8614 23.4752
400 20 0.843982 75.5603 23.2326
400 30 0.816257 63.5398 16.8193
400 30 0.684892 60.5438 16.5458
400 30 0.723141 54.5813 16.0683
400 30 0.676945 58.8914 16.7442
400 30 0.744023 53.9808 16.3468
400 30 0.611423 53.6935 16.5399
400 30 0.753275 56.0443 16.5251
400 30 0.770473 62.9651 17.2067
400 30 0.707754 63.3852 16.8762
400 30 0.6844 53.6721 16.4955
400 40 0.558637 41.0143 12.8071
400 40 0.719336 49.1921 13.0627
400 40 0.919511 53.5782 13.3947
400 40 0.592051 43.7188 13.0966
400 40 0.615313 44.6748 13.2008
400 40 0.556818 47.3161 13.5005
400 40 0.596917 46.0528 13.2216
400 40 0.59166 42.4399 13.1008
400 40 0.598353 42.7049 13.2154
400 40 0.645682 44.4267 13.1997
400 50 0.568902 40.5959 11.29
400 50 0.585792 37.7761 10.9688
400 50 0.516641 37.8121 11.0815
400 50 0.519218 42.4245 11.5002
400 50 0.516791 37.4396 11.1856
400 50 0.501993 39.7162 11.3369
400 50 0.528373 40.0025 11.341
400 50 0.498811 38.2067 11.3458
400 50 0.529707 38.7763 11.2117
400 50 0.510237 37.4955 11.2747
400 60 0.410365 35.4506 9.83529
400 60 0.410426 37.5811 10.0635
400 60 0.41549 34.6115 9.91118
400 60 0.418494 38.6264 10.1891
400 60 0.424599 36.6589 10.0449
400 60 0.409228 37.3659 10.114
400 60 0.419391 41.4912 10.3327
400 60 0.422161 41.3468 10.126
400 60 0.345887 38.5556 10.333
400 60 0.44337 37.2121 10.0266
400 70 0.339015 29.2293 8.8186
400 70 0.337385 30.8448 9.04758
400 70 0.33148 30.4357 9.026
400 70 0.347767 29.5354 8.91208
400 70 0.288488 30.4692 9.27519
400 70 0.335097 30.6671 8.98201
400 70 0.336081 29.5797 8.84661
400 70 0.326313 28.7877 8.9312
400 70 0.313826 29.1151 9.05994
400 70 0.353869 29.9903 8.90824
400 80 0.251697 28.8489 8.44799
400 80 0.255177 27.9901 8.31439
400 80 0.279746 29.1894 8.32117
400 80 0.275735 27.7442 8.4017
400 80 0.274391 27.166 8.11645
400 80 0.269637 27.3286 8.27709
400 80 0.271218 28.6615 8.30284
400 80 0.264305 28.2596 8.30598
400 80 0.248412 28.8459 8.34666
400 80 0.271078 28.0311 8.3662
400 90 0.210879 27.4864 7.82896
400 90 0.23633 26.038 7.66402
400 90 0.223818 27.2492 7.7598
400 90 0.205329 26.1104 7.78799
400 90 0.200652 27.5707 7.88276
400 90 0.180376 27.5514 7.88643
400 90 0.185599 28.4676 8.01981
